,,,0
WPSID61,t1,PC,1.2297406191264244
WPSID61,t1,TPC,1.3068698143477504
WPSID61,t1,TSPC,1.7278713414691949
WPSID61,t1,TPC2,2.020428439344264
WPSID61,t1,PC2,1.953034785900888
WPSID61,t1,LAPC,1.0818266715364997
WPSID61,t6,PC,1.298451727718341
WPSID61,t6,TPC,1.1290239743240287
WPSID61,t6,TSPC,1.7856806933387783
WPSID61,t6,TPC2,1.414123354999512
WPSID61,t6,PC2,1.622242922632466
WPSID61,t6,LAPC,1.115588076103913
WPSID61,t12,PC,1.0229661063757607
WPSID61,t12,TPC,1.095030475380614
WPSID61,t12,TSPC,1.094647903106337
WPSID61,t12,TPC2,1.5017645899743397
WPSID61,t12,PC2,1.2051295677182086
WPSID61,t12,LAPC,1.0400475950829842
WPSID61,t24,PC,1.2163697917928922
WPSID61,t24,TPC,1.159448380500418
WPSID61,t24,TSPC,1.2179912836025564
WPSID61,t24,TPC2,1.724433417950637
WPSID61,t24,PC2,1.6370262528642265
WPSID61,t24,LAPC,1.0706480875704765
WPSID62,t1,PC,5.8402337100156405
WPSID62,t1,TPC,5.058166415347047
WPSID62,t1,TSPC,6.694672767850548
WPSID62,t1,TPC2,10.03551664243337
WPSID62,t1,PC2,10.291969920515172
WPSID62,t1,LAPC,4.859971780679352
WPSID62,t6,PC,6.0990952750735525
WPSID62,t6,TPC,5.309447552234331
WPSID62,t6,TSPC,5.298037685974784
WPSID62,t6,TPC2,16.34845473474439
WPSID62,t6,PC2,13.93614481656513
WPSID62,t6,LAPC,5.163352259601516
WPSID62,t12,PC,4.5812317158421845
WPSID62,t12,TPC,4.406859754710555
WPSID62,t12,TSPC,4.705806792437871
WPSID62,t12,TPC2,6.962768645567964
WPSID62,t12,PC2,14.832224097589402
WPSID62,t12,LAPC,4.011277208714865
WPSID62,t24,PC,5.673202728824506
WPSID62,t24,TPC,4.697449235399916
WPSID62,t24,TSPC,5.8570211144556925
WPSID62,t24,TPC2,14.697492723310978
WPSID62,t24,PC2,8.29566001510725
WPSID62,t24,LAPC,4.549619964738533
OILPRICEx,t1,PC,12.840743443995656
OILPRICEx,t1,TPC,11.313271258987564
OILPRICEx,t1,TSPC,12.913681200293338
OILPRICEx,t1,TPC2,14.793161568616917
OILPRICEx,t1,PC2,32.51085657730505
OILPRICEx,t1,LAPC,11.382706060177863
OILPRICEx,t6,PC,12.529889417672543
OILPRICEx,t6,TPC,12.163512993821335
OILPRICEx,t6,TSPC,17.035377584966845
OILPRICEx,t6,TPC2,16.080285623299705
OILPRICEx,t6,PC2,44.37506104021573
OILPRICEx,t6,LAPC,11.826569090337669
OILPRICEx,t12,PC,11.451081756647602
OILPRICEx,t12,TPC,11.015328239280455
OILPRICEx,t12,TSPC,12.189040286618248
OILPRICEx,t12,TPC2,13.450585678185893
OILPRICEx,t12,PC2,25.839646146639314
OILPRICEx,t12,LAPC,10.670173779407556
OILPRICEx,t24,PC,12.217875940175828
OILPRICEx,t24,TPC,12.091959364583738
OILPRICEx,t24,TSPC,14.679390828302365
OILPRICEx,t24,TPC2,13.613401650901581
OILPRICEx,t24,PC2,34.350087864190186
OILPRICEx,t24,LAPC,11.348147072515646
PPICMM,t1,PC,4.546012099080903
PPICMM,t1,TPC,4.4124913143012
PPICMM,t1,TSPC,5.341936150067149
PPICMM,t1,TPC2,7.3803629280857
PPICMM,t1,PC2,13.2647606499139
PPICMM,t1,LAPC,4.077319901918972
PPICMM,t6,PC,4.3839791084949375
PPICMM,t6,TPC,4.0579198260495835
PPICMM,t6,TSPC,5.302328445947006
PPICMM,t6,TPC2,5.170622201265442
PPICMM,t6,PC2,14.565304987929657
PPICMM,t6,LAPC,3.8834429057373496
PPICMM,t12,PC,3.8589950857236337
PPICMM,t12,TPC,3.8881535792249915
PPICMM,t12,TSPC,5.057959069494571
PPICMM,t12,TPC2,9.295982690827229
PPICMM,t12,PC2,9.408243664095428
PPICMM,t12,LAPC,3.7691795404452066
PPICMM,t24,PC,5.235816115725919
PPICMM,t24,TPC,4.311068343050474
PPICMM,t24,TSPC,6.168912308484784
PPICMM,t24,TPC2,6.928638763335475
PPICMM,t24,PC2,6.2707711725945385
PPICMM,t24,LAPC,4.213712052586627
CPIAUCSL,t1,PC,0.4037811901007846
CPIAUCSL,t1,TPC,0.4021328980841181
CPIAUCSL,t1,TSPC,0.406648126864288
CPIAUCSL,t1,TPC2,0.4205607275607166
CPIAUCSL,t1,PC2,0.5920509140564726
CPIAUCSL,t1,LAPC,0.388479936944116
CPIAUCSL,t6,PC,0.3805664214650058
CPIAUCSL,t6,TPC,0.3676320506108859
CPIAUCSL,t6,TSPC,0.6114867646690175
CPIAUCSL,t6,TPC2,0.7506993428014452
CPIAUCSL,t6,PC2,1.3520295242074551
CPIAUCSL,t6,LAPC,0.327233689818452
CPIAUCSL,t12,PC,0.3188626427748757
CPIAUCSL,t12,TPC,0.34586970774966946
CPIAUCSL,t12,TSPC,0.3201629399817481
CPIAUCSL,t12,TPC2,0.47637182421825636
CPIAUCSL,t12,PC2,0.6456909070427429
CPIAUCSL,t12,LAPC,0.3084236776929346
CPIAUCSL,t24,PC,0.43899425605951725
CPIAUCSL,t24,TPC,0.36689622807202577
CPIAUCSL,t24,TSPC,0.3741738740472726
CPIAUCSL,t24,TPC2,0.7134555062728247
CPIAUCSL,t24,PC2,0.6834232303881538
CPIAUCSL,t24,LAPC,0.31403889759539694
CPIAPPSL,t1,PC,0.7014302107619964
CPIAPPSL,t1,TPC,0.6044714766208868
CPIAPPSL,t1,TSPC,0.8544622915957713
CPIAPPSL,t1,TPC2,1.1317806037575
CPIAPPSL,t1,PC2,1.2772908783457728
CPIAPPSL,t1,LAPC,0.7355954404224528
CPIAPPSL,t6,PC,0.6367725235230097
CPIAPPSL,t6,TPC,0.6472815343223811
CPIAPPSL,t6,TSPC,0.6444286947129143
CPIAPPSL,t6,TPC2,1.3382346333588573
CPIAPPSL,t6,PC2,1.630013474741025
CPIAPPSL,t6,LAPC,0.5769397493999098
CPIAPPSL,t12,PC,0.7429237370979028
CPIAPPSL,t12,TPC,0.860859392876488
CPIAPPSL,t12,TSPC,0.8416304238832859
CPIAPPSL,t12,TPC2,8.04541438562745
CPIAPPSL,t12,PC2,1.032269810761645
CPIAPPSL,t12,LAPC,0.6422606625669613
CPIAPPSL,t24,PC,0.6409654392566981
CPIAPPSL,t24,TPC,0.6523225844481986
CPIAPPSL,t24,TSPC,0.8318978455357596
CPIAPPSL,t24,TPC2,0.8476764853357768
CPIAPPSL,t24,PC2,1.5471233861054794
CPIAPPSL,t24,LAPC,0.5941655590027916
CPITRNSL,t1,PC,1.7630229260332404
CPITRNSL,t1,TPC,1.8544114406257506
CPITRNSL,t1,TSPC,2.3100873553934287
CPITRNSL,t1,TPC2,2.276449656108931
CPITRNSL,t1,PC2,3.358393814890939
CPITRNSL,t1,LAPC,1.567160733105572
CPITRNSL,t6,PC,2.3596801043713804
CPITRNSL,t6,TPC,1.8173447907580416
CPITRNSL,t6,TSPC,2.4197226216173546
CPITRNSL,t6,TPC2,3.1554958306303527
CPITRNSL,t6,PC2,7.3961654197692805
CPITRNSL,t6,LAPC,1.8125356976787863
CPITRNSL,t12,PC,1.6646325423029515
CPITRNSL,t12,TPC,1.626906578591953
CPITRNSL,t12,TSPC,1.6056067737196797
CPITRNSL,t12,TPC2,1.8964667473222556
CPITRNSL,t12,PC2,3.4647106855624816
CPITRNSL,t12,LAPC,1.5830167894011453
CPITRNSL,t24,PC,1.7133138928000837
CPITRNSL,t24,TPC,1.614692192018982
CPITRNSL,t24,TSPC,1.9546440965084464
CPITRNSL,t24,TPC2,2.133045583113036
CPITRNSL,t24,PC2,2.58252561961366
CPITRNSL,t24,LAPC,1.5831058808213148
CPIMEDSL,t1,PC,0.25246238433591633
CPIMEDSL,t1,TPC,0.23119426405497687
CPIMEDSL,t1,TSPC,0.23611053131076806
CPIMEDSL,t1,TPC2,0.3481785472159121
CPIMEDSL,t1,PC2,0.3162728191793678
CPIMEDSL,t1,LAPC,0.21902679202777597
CPIMEDSL,t6,PC,0.24285025056102783
CPIMEDSL,t6,TPC,0.23576774432021982
CPIMEDSL,t6,TSPC,0.2481155684879892
CPIMEDSL,t6,TPC2,0.3564776383394771
CPIMEDSL,t6,PC2,0.4295692434358955
CPIMEDSL,t6,LAPC,0.22650547258485743
CPIMEDSL,t12,PC,0.23288536362858098
CPIMEDSL,t12,TPC,0.25558358968807965
CPIMEDSL,t12,TSPC,0.2948117483843833
CPIMEDSL,t12,TPC2,0.374283167171873
CPIMEDSL,t12,PC2,0.4508899979466618
CPIMEDSL,t12,LAPC,0.21418855004730789
CPIMEDSL,t24,PC,0.2632012248745195
CPIMEDSL,t24,TPC,0.24049595112573333
CPIMEDSL,t24,TSPC,0.29153082930715285
CPIMEDSL,t24,TPC2,0.33523176310306224
CPIMEDSL,t24,PC2,0.36458128789321353
CPIMEDSL,t24,LAPC,0.22892644137275067
CUSR0000SAC,t1,PC,0.7490085265900152
CUSR0000SAC,t1,TPC,0.7292567647634214
CUSR0000SAC,t1,TSPC,1.1033725075125134
CUSR0000SAC,t1,TPC2,0.8466302415270585
CUSR0000SAC,t1,PC2,1.633434739383464
CUSR0000SAC,t1,LAPC,0.7362513204916726
CUSR0000SAC,t6,PC,1.0872236547129808
CUSR0000SAC,t6,TPC,0.8003021840959192
CUSR0000SAC,t6,TSPC,1.1328453959246334
CUSR0000SAC,t6,TPC2,1.1970613934255805
CUSR0000SAC,t6,PC2,3.1092450359414108
CUSR0000SAC,t6,LAPC,0.8126494876381614
CUSR0000SAC,t12,PC,0.7073699722487403
CUSR0000SAC,t12,TPC,0.7113274318703801
CUSR0000SAC,t12,TSPC,0.6824506607694493
CUSR0000SAC,t12,TPC2,0.7938287174224542
CUSR0000SAC,t12,PC2,1.328755637476479
CUSR0000SAC,t12,LAPC,0.6860476142454678
CUSR0000SAC,t24,PC,0.7686863788567453
CUSR0000SAC,t24,TPC,0.8541207043932533
CUSR0000SAC,t24,TSPC,0.9094221616522222
CUSR0000SAC,t24,TPC2,0.9311500613115866
CUSR0000SAC,t24,PC2,1.2451634718565707
CUSR0000SAC,t24,LAPC,0.7517169984092209
CUSR0000SAD,t1,PC,0.37982489693602395
CUSR0000SAD,t1,TPC,0.3727005208664518
CUSR0000SAD,t1,TSPC,0.4257298597484204
CUSR0000SAD,t1,TPC2,0.5539178707366118
CUSR0000SAD,t1,PC2,0.5186622091566642
CUSR0000SAD,t1,LAPC,0.36985838371943774
CUSR0000SAD,t6,PC,0.36036719923217203
CUSR0000SAD,t6,TPC,0.4126361397556644
CUSR0000SAD,t6,TSPC,0.4518924281321625
CUSR0000SAD,t6,TPC2,1.4001471965781864
CUSR0000SAD,t6,PC2,0.8167210006399226
CUSR0000SAD,t6,LAPC,0.3707229215989518
CUSR0000SAD,t12,PC,0.38673550898280157
CUSR0000SAD,t12,TPC,0.40216280554417005
CUSR0000SAD,t12,TSPC,0.4459468085055805
CUSR0000SAD,t12,TPC2,0.4259616704140909
CUSR0000SAD,t12,PC2,0.41901875733545835
CUSR0000SAD,t12,LAPC,0.36717050052282185
CUSR0000SAD,t24,PC,0.4265181180471641
CUSR0000SAD,t24,TPC,0.40579338595199677
CUSR0000SAD,t24,TSPC,0.5002504715301301
CUSR0000SAD,t24,TPC2,0.902372845469146
CUSR0000SAD,t24,PC2,0.6705549920190368
CUSR0000SAD,t24,LAPC,0.37764119689797615
CUSR0000SAS,t1,PC,0.14674081096735475
CUSR0000SAS,t1,TPC,0.1507645513352495
CUSR0000SAS,t1,TSPC,0.15211662191493994
CUSR0000SAS,t1,TPC2,0.5431615763868223
CUSR0000SAS,t1,PC2,0.20166598924043225
CUSR0000SAS,t1,LAPC,0.13274893781280614
CUSR0000SAS,t6,PC,0.14565195143098345
CUSR0000SAS,t6,TPC,0.15080484324356527
CUSR0000SAS,t6,TSPC,0.23561548907032567
CUSR0000SAS,t6,TPC2,0.20735675459232572
CUSR0000SAS,t6,PC2,0.22343014754933163
CUSR0000SAS,t6,LAPC,0.1305164218610377
CUSR0000SAS,t12,PC,0.2665297821951649
CUSR0000SAS,t12,TPC,0.14453620831031036
CUSR0000SAS,t12,TSPC,0.1335003041521798
CUSR0000SAS,t12,TPC2,0.18053221834472552
CUSR0000SAS,t12,PC2,0.29124746513261496
CUSR0000SAS,t12,LAPC,0.14215203867845339
CUSR0000SAS,t24,PC,0.1794096759937313
CUSR0000SAS,t24,TPC,0.15625432090543617
CUSR0000SAS,t24,TSPC,0.19281279901774118
CUSR0000SAS,t24,TPC2,0.3001656190715971
CUSR0000SAS,t24,PC2,0.3463327914385619
CUSR0000SAS,t24,LAPC,0.1282250168949734
CPIULFSL,t1,PC,0.5006444979034477
CPIULFSL,t1,TPC,0.3930152191586805
CPIULFSL,t1,TSPC,0.49473701118588187
CPIULFSL,t1,TPC2,0.3933052560535338
CPIULFSL,t1,PC2,0.7793716819246275
CPIULFSL,t1,LAPC,0.4124230317131082
CPIULFSL,t6,PC,0.49063162431245255
CPIULFSL,t6,TPC,0.3904410014141488
CPIULFSL,t6,TSPC,0.5778951946940474
CPIULFSL,t6,TPC2,0.5795852155167607
CPIULFSL,t6,PC2,1.4604591154878028
CPIULFSL,t6,LAPC,0.3968105504588175
CPIULFSL,t12,PC,0.36639092973549126
CPIULFSL,t12,TPC,0.38378824260832717
CPIULFSL,t12,TSPC,0.36364821450723545
CPIULFSL,t12,TPC2,0.49149615715056866
CPIULFSL,t12,PC2,0.8757964743876288
CPIULFSL,t12,LAPC,0.3477451774377865
CPIULFSL,t24,PC,0.4443771605056609
CPIULFSL,t24,TPC,0.4412294989075563
CPIULFSL,t24,TSPC,0.4696439601319777
CPIULFSL,t24,TPC2,0.9082131964255133
CPIULFSL,t24,PC2,0.8064631256219819
CPIULFSL,t24,LAPC,0.36421201217742705
CUSR0000SA0L2,t1,PC,0.6348786396041329
CUSR0000SA0L2,t1,TPC,0.4843143530196598
CUSR0000SA0L2,t1,TSPC,0.557269608620216
CUSR0000SA0L2,t1,TPC2,0.5165288994468283
CUSR0000SA0L2,t1,PC2,1.0920084586147303
CUSR0000SA0L2,t1,LAPC,0.5725178704434347
CUSR0000SA0L2,t6,PC,0.5877075870314368
CUSR0000SA0L2,t6,TPC,0.5642505096109337
CUSR0000SA0L2,t6,TSPC,0.8672939536825419
CUSR0000SA0L2,t6,TPC2,1.5302434759792256
CUSR0000SA0L2,t6,PC2,1.7890064353828552
CUSR0000SA0L2,t6,LAPC,0.4968992238549191
CUSR0000SA0L2,t12,PC,0.4653811477000906
CUSR0000SA0L2,t12,TPC,0.47721015583631937
CUSR0000SA0L2,t12,TSPC,0.44379121469359056
CUSR0000SA0L2,t12,TPC2,0.5571702878807409
CUSR0000SA0L2,t12,PC2,1.092131964419037
CUSR0000SA0L2,t12,LAPC,0.4430014564040925
CUSR0000SA0L2,t24,PC,0.6153610285403374
CUSR0000SA0L2,t24,TPC,0.4920564589905809
CUSR0000SA0L2,t24,TSPC,0.5615442530805098
CUSR0000SA0L2,t24,TPC2,0.8316061613854329
CUSR0000SA0L2,t24,PC2,1.084810261781123
CUSR0000SA0L2,t24,LAPC,0.49827728829208096
CUSR0000SA0L5,t1,PC,0.4601184955911658
CUSR0000SA0L5,t1,TPC,0.38728863293520704
CUSR0000SA0L5,t1,TSPC,0.43532435495508537
CUSR0000SA0L5,t1,TPC2,0.4278393271792494
CUSR0000SA0L5,t1,PC2,0.6734961659504088
CUSR0000SA0L5,t1,LAPC,0.398507029752296
CUSR0000SA0L5,t6,PC,0.44583735039714123
CUSR0000SA0L5,t6,TPC,0.40679262559902835
CUSR0000SA0L5,t6,TSPC,0.5206599952580977
CUSR0000SA0L5,t6,TPC2,6.1804873024983324
CUSR0000SA0L5,t6,PC2,1.4091408318840273
CUSR0000SA0L5,t6,LAPC,0.33209848972095046
CUSR0000SA0L5,t12,PC,0.3511635645232516
CUSR0000SA0L5,t12,TPC,0.37416292245235133
CUSR0000SA0L5,t12,TSPC,0.3324611183296392
CUSR0000SA0L5,t12,TPC2,0.7307809312508313
CUSR0000SA0L5,t12,PC2,0.8202272437845275
CUSR0000SA0L5,t12,LAPC,0.33319555281343
CUSR0000SA0L5,t24,PC,0.38658238943035644
CUSR0000SA0L5,t24,TPC,0.3850031417237822
CUSR0000SA0L5,t24,TSPC,0.393133910531128
CUSR0000SA0L5,t24,TPC2,14.842762297778291
CUSR0000SA0L5,t24,PC2,0.7666005755541715
CUSR0000SA0L5,t24,LAPC,0.3303912799447403
PCEPI,t1,PC,0.2239924297555587
PCEPI,t1,TPC,0.23556003508225024
PCEPI,t1,TSPC,0.26084427662561493
PCEPI,t1,TPC2,0.2282203714273569
PCEPI,t1,PC2,0.40114411653293325
PCEPI,t1,LAPC,0.23387658464173391
PCEPI,t6,PC,0.4039536383601212
PCEPI,t6,TPC,0.2619082497345787
PCEPI,t6,TSPC,0.4851306016680069
PCEPI,t6,TPC2,0.7882618714787984
PCEPI,t6,PC2,0.9741699073744172
PCEPI,t6,LAPC,0.22422033344967457
PCEPI,t12,PC,0.23146935952333586
PCEPI,t12,TPC,0.24849453840429495
PCEPI,t12,TSPC,0.2607028441545259
PCEPI,t12,TPC2,0.43940998482361837
PCEPI,t12,PC2,0.403494328327904
PCEPI,t12,LAPC,0.2139750258784045
PCEPI,t24,PC,0.27851598327819105
PCEPI,t24,TPC,0.28690249849365135
PCEPI,t24,TSPC,0.3105308499653813
PCEPI,t24,TPC2,0.31432008573484077
PCEPI,t24,PC2,0.48063047347900567
PCEPI,t24,LAPC,0.22649293101974793
DDURRG3M086SBEA,t1,PC,0.35155301465140354
DDURRG3M086SBEA,t1,TPC,0.3695781534287959
DDURRG3M086SBEA,t1,TSPC,0.34176073141002583
DDURRG3M086SBEA,t1,TPC2,0.7337865366881029
DDURRG3M086SBEA,t1,PC2,0.9155351837191325
DDURRG3M086SBEA,t1,LAPC,0.3112885137100704
DDURRG3M086SBEA,t6,PC,0.34011729441211963
DDURRG3M086SBEA,t6,TPC,0.33318609131912347
DDURRG3M086SBEA,t6,TSPC,0.4322711567511763
DDURRG3M086SBEA,t6,TPC2,0.44305901540121284
DDURRG3M086SBEA,t6,PC2,0.9574731492277745
DDURRG3M086SBEA,t6,LAPC,0.3716927918841709
DDURRG3M086SBEA,t12,PC,0.42627264629977263
DDURRG3M086SBEA,t12,TPC,0.40513178587462045
DDURRG3M086SBEA,t12,TSPC,0.507357696275703
DDURRG3M086SBEA,t12,TPC2,0.7592900370656065
DDURRG3M086SBEA,t12,PC2,0.7222947260677698
DDURRG3M086SBEA,t12,LAPC,0.3193555866380942
DDURRG3M086SBEA,t24,PC,0.5050903532787316
DDURRG3M086SBEA,t24,TPC,0.4602499019364894
DDURRG3M086SBEA,t24,TSPC,0.5208927060604517
DDURRG3M086SBEA,t24,TPC2,0.7739558102873967
DDURRG3M086SBEA,t24,PC2,1.0194090474426318
DDURRG3M086SBEA,t24,LAPC,0.35816076454738255
DNDGRG3M086SBEA,t1,PC,1.0584343890600667
DNDGRG3M086SBEA,t1,TPC,0.9485314729263692
DNDGRG3M086SBEA,t1,TSPC,1.3115703107873475
DNDGRG3M086SBEA,t1,TPC2,1.0632711689840686
DNDGRG3M086SBEA,t1,PC2,2.1102741800597786
DNDGRG3M086SBEA,t1,LAPC,0.8303867521059735
DNDGRG3M086SBEA,t6,PC,1.2815397229540713
DNDGRG3M086SBEA,t6,TPC,0.8442510415352739
DNDGRG3M086SBEA,t6,TSPC,1.4493059041551382
DNDGRG3M086SBEA,t6,TPC2,1.5009872276201508
DNDGRG3M086SBEA,t6,PC2,3.59113310213708
DNDGRG3M086SBEA,t6,LAPC,0.8579976007307732
DNDGRG3M086SBEA,t12,PC,0.8179808373969463
DNDGRG3M086SBEA,t12,TPC,0.8062604919438288
DNDGRG3M086SBEA,t12,TSPC,0.7831723999168483
DNDGRG3M086SBEA,t12,TPC2,1.0808310225829034
DNDGRG3M086SBEA,t12,PC2,1.7070596834681715
DNDGRG3M086SBEA,t12,LAPC,0.7567683661057564
DNDGRG3M086SBEA,t24,PC,0.865608569511884
DNDGRG3M086SBEA,t24,TPC,0.8375350770727771
DNDGRG3M086SBEA,t24,TSPC,1.020054509862187
DNDGRG3M086SBEA,t24,TPC2,1.156062763841921
DNDGRG3M086SBEA,t24,PC2,1.464733705120993
DNDGRG3M086SBEA,t24,LAPC,0.7932253757797869
DSERRG3M086SBEA,t1,PC,0.13015140761892025
DSERRG3M086SBEA,t1,TPC,0.12556992397270603
DSERRG3M086SBEA,t1,TSPC,0.1342775566713669
DSERRG3M086SBEA,t1,TPC2,0.2594909176214618
DSERRG3M086SBEA,t1,PC2,0.34204537342104846
DSERRG3M086SBEA,t1,LAPC,0.11690448266279072
DSERRG3M086SBEA,t6,PC,0.13321161314686877
DSERRG3M086SBEA,t6,TPC,0.1683441476623728
DSERRG3M086SBEA,t6,TSPC,0.17027312613519913
DSERRG3M086SBEA,t6,TPC2,0.4153350199325216
DSERRG3M086SBEA,t6,PC2,0.4247832212304407
DSERRG3M086SBEA,t6,LAPC,0.10875875782047884
DSERRG3M086SBEA,t12,PC,0.1831624093706666
DSERRG3M086SBEA,t12,TPC,0.15676670213463803
DSERRG3M086SBEA,t12,TSPC,0.19198029479812373
DSERRG3M086SBEA,t12,TPC2,0.2879762671185941
DSERRG3M086SBEA,t12,PC2,0.3114952683997056
DSERRG3M086SBEA,t12,LAPC,0.13215785389066487
DSERRG3M086SBEA,t24,PC,0.17061173695263898
DSERRG3M086SBEA,t24,TPC,0.14330462995677798
DSERRG3M086SBEA,t24,TSPC,0.1711863351524101
DSERRG3M086SBEA,t24,TPC2,0.2633459405783625
DSERRG3M086SBEA,t24,PC2,0.38544913669607506
DSERRG3M086SBEA,t24,LAPC,0.12435432827469171
CES0600000008,t1,PC,0.25837718943135746
CES0600000008,t1,TPC,0.6253102607615662
CES0600000008,t1,TSPC,0.20653165454571695
CES0600000008,t1,TPC2,1.5286174179199783
CES0600000008,t1,PC2,0.4898142775631344
CES0600000008,t1,LAPC,0.23833966758747666
CES0600000008,t6,PC,0.2241798745625418
CES0600000008,t6,TPC,0.2639462708590714
CES0600000008,t6,TSPC,0.2728155482237792
CES0600000008,t6,TPC2,0.4950985899633164
CES0600000008,t6,PC2,0.6402525136105512
CES0600000008,t6,LAPC,0.20406774685739487
CES0600000008,t12,PC,0.22159000908135107
CES0600000008,t12,TPC,0.24118579883224064
CES0600000008,t12,TSPC,0.31979907736047025
CES0600000008,t12,TPC2,0.4842739425261538
CES0600000008,t12,PC2,0.4912625757919084
CES0600000008,t12,LAPC,0.2115988370322266
CES0600000008,t24,PC,0.2691262898025439
CES0600000008,t24,TPC,0.25435183639365183
CES0600000008,t24,TSPC,0.20526329340076746
CES0600000008,t24,TPC2,0.3842763781061236
CES0600000008,t24,PC2,0.6012562207426156
CES0600000008,t24,LAPC,0.23853841690138813
CES2000000008,t1,PC,0.6489670677624424
CES2000000008,t1,TPC,0.49745153645271434
CES2000000008,t1,TSPC,0.7775891152255742
CES2000000008,t1,TPC2,0.9053321643266135
CES2000000008,t1,PC2,1.1996109207198247
CES2000000008,t1,LAPC,0.4479418384228164
CES2000000008,t6,PC,0.5640398745956314
CES2000000008,t6,TPC,0.6839150955065239
CES2000000008,t6,TSPC,0.6598829088535739
CES2000000008,t6,TPC2,3.5791501322981127
CES2000000008,t6,PC2,1.7704508995945412
CES2000000008,t6,LAPC,0.4693679592223436
CES2000000008,t12,PC,0.5374393980162713
CES2000000008,t12,TPC,0.49275579522710883
CES2000000008,t12,TSPC,0.5970028566554387
CES2000000008,t12,TPC2,0.5638696450655977
CES2000000008,t12,PC2,0.9073874113916357
CES2000000008,t12,LAPC,0.4647090666607725
CES2000000008,t24,PC,0.720335655628522
CES2000000008,t24,TPC,0.5578210956112581
CES2000000008,t24,TSPC,0.4712926587182199
CES2000000008,t24,TPC2,0.6956273647983676
CES2000000008,t24,PC2,1.0107297100009789
CES2000000008,t24,LAPC,0.4742719777405257
CES3000000008,t1,PC,0.3452688684075267
CES3000000008,t1,TPC,0.3043175509187445
CES3000000008,t1,TSPC,0.2733584316210323
CES3000000008,t1,TPC2,0.6885172611470286
CES3000000008,t1,PC2,0.5212270463420423
CES3000000008,t1,LAPC,0.25391486332510577
CES3000000008,t6,PC,0.3151649022109652
CES3000000008,t6,TPC,0.3839184912634123
CES3000000008,t6,TSPC,0.2686377434844896
CES3000000008,t6,TPC2,23.870822039794604
CES3000000008,t6,PC2,0.7813362549668573
CES3000000008,t6,LAPC,0.2564055810106514
CES3000000008,t12,PC,0.33010373877735333
CES3000000008,t12,TPC,0.29988550184124124
CES3000000008,t12,TSPC,0.3750603723072622
CES3000000008,t12,TPC2,2.5933628832978077
CES3000000008,t12,PC2,0.8023128568535204
CES3000000008,t12,LAPC,0.2610484612429643
CES3000000008,t24,PC,0.26964616139130093
CES3000000008,t24,TPC,0.3501646924110582
CES3000000008,t24,TSPC,0.3209087988788863
CES3000000008,t24,TPC2,8.043897957155528
CES3000000008,t24,PC2,0.7847567918920807
CES3000000008,t24,LAPC,0.23690644163231184
UMCSENTx,t1,PC,4.691009948508382
UMCSENTx,t1,TPC,5.121236723537005
UMCSENTx,t1,TSPC,5.4337262749638064
UMCSENTx,t1,TPC2,6.062246726846493
UMCSENTx,t1,PC2,15.158126658198158
UMCSENTx,t1,LAPC,4.6292147633778225
UMCSENTx,t6,PC,4.782810435398009
UMCSENTx,t6,TPC,5.514767842375027
UMCSENTx,t6,TSPC,6.1257908824049245
UMCSENTx,t6,TPC2,151.3199835742385
UMCSENTx,t6,PC2,24.954077140851236
UMCSENTx,t6,LAPC,4.486644331985489
UMCSENTx,t12,PC,5.424031005992777
UMCSENTx,t12,TPC,7.119643642694895
UMCSENTx,t12,TSPC,12.491873882435028
UMCSENTx,t12,TPC2,8.365851918471247
UMCSENTx,t12,PC2,15.239954823107318
UMCSENTx,t12,LAPC,5.302945266224051
UMCSENTx,t24,PC,5.841644763759858
UMCSENTx,t24,TPC,5.438522554182577
UMCSENTx,t24,TSPC,6.6403373107914705
UMCSENTx,t24,TPC2,6.417127223767268
UMCSENTx,t24,PC2,10.910696189688814
UMCSENTx,t24,LAPC,4.905133715751543
DTCOLNVHFNM,t1,PC,2.633703311902371
DTCOLNVHFNM,t1,TPC,2.592070249856562
DTCOLNVHFNM,t1,TSPC,2.8141440227999213
DTCOLNVHFNM,t1,TPC2,4.373256326464481
DTCOLNVHFNM,t1,PC2,12.565388275510344
DTCOLNVHFNM,t1,LAPC,2.372808552795964
DTCOLNVHFNM,t6,PC,2.5555632026210118
DTCOLNVHFNM,t6,TPC,2.7044346080366055
DTCOLNVHFNM,t6,TSPC,3.2104190163413864
DTCOLNVHFNM,t6,TPC2,5.007331518407787
DTCOLNVHFNM,t6,PC2,4.6490629345946575
DTCOLNVHFNM,t6,LAPC,2.371879543653292
DTCOLNVHFNM,t12,PC,3.2389398650786863
DTCOLNVHFNM,t12,TPC,2.670195449102368
DTCOLNVHFNM,t12,TSPC,5.405572968626394
DTCOLNVHFNM,t12,TPC2,18.204222625951342
DTCOLNVHFNM,t12,PC2,14.61771412259638
DTCOLNVHFNM,t12,LAPC,2.613383937732684
DTCOLNVHFNM,t24,PC,2.7230407678260518
DTCOLNVHFNM,t24,TPC,2.66237014130162
DTCOLNVHFNM,t24,TSPC,2.962035899647558
DTCOLNVHFNM,t24,TPC2,4.924065810781577
DTCOLNVHFNM,t24,PC2,7.392092933583507
DTCOLNVHFNM,t24,LAPC,2.523385559919581
DTCTHFNM,t1,PC,2.950359852481565
DTCTHFNM,t1,TPC,2.896030946109434
DTCTHFNM,t1,TSPC,3.1363342664801235
